"PlotID","treatment","trt_yr_1","trt_yr_2","trt_yr_3"
"10","None",NA,NA,NA
"22","None",NA,NA,NA
"23","Thin",2004,NA,NA
"47","Thin",2008,NA,NA
"64","Thin",2004,NA,NA
"66","None",NA,NA,NA
"87","Thin",2004,NA,NA
"88","Thin",2004,NA,NA
"99","Thin",2008,NA,NA
"101","Thin",2008,NA,NA
"102","None",NA,NA,NA
"119","None",NA,NA,NA
"120","None",NA,NA,NA
"122","None",NA,NA,NA
"123","Thin",2008,NA,NA
"124","Thin",2008,NA,NA
"125","Thin",2008,NA,NA
"126","Thin",2008,NA,NA
"130","Thin",2004,NA,NA
"150","None",NA,NA,NA
"156","None",NA,NA,NA
"159","None",NA,NA,NA
"181","None",NA,NA,NA
"190","None",NA,NA,NA
